id_station	id_point_de_mesure	id_operation_mesure	id_serie_de_mesure	date	temperature	Annee	Mois	Jour	Heure	Minute	Seconde
1589	1619	1225	1360	2009-01-06 04:54:40	0.301	2009	1	6	4	54	40
1589	1619	1225	1360	2009-01-06 05:54:40	0.273	2009	1	6	5	54	40
1589	1619	1225	1360	2009-01-06 06:54:40	0.19	2009	1	6	6	54	40
1589	1619	1225	1360	2009-01-06 07:54:40	0.107	2009	1	6	7	54	40
1589	1619	1225	1360	2009-01-06 08:54:40	0.135	2009	1	6	8	54	40
1589	1619	1225	1360	2009-01-06 09:54:40	0.107	2009	1	6	9	54	40
1589	1619	1225	1360	2009-01-06 10:54:40	0.079	2009	1	6	10	54	40
1589	1619	1225	1360	2009-01-06 11:54:40	0.079	2009	1	6	11	54	40
1589	1619	1225	1360	2009-01-06 12:54:40	0.107	2009	1	6	12	54	40
1589	1619	1225	1360	2009-01-06 13:54:40	0.163	2009	1	6	13	54	40
1589	1619	1225	1360	2009-01-06 14:54:40	0.218	2009	1	6	14	54	40
1589	1619	1225	1360	2009-01-06 15:54:40	0.273	2009	1	6	15	54	40
1589	1619	1225	1360	2009-01-06 16:54:40	0.246	2009	1	6	16	54	40
1589	1619	1225	1360	2009-01-06 17:54:40	0.19	2009	1	6	17	54	40
1589	1619	1225	1360	2009-01-06 18:54:40	0.163	2009	1	6	18	54	40
1589	1619	1225	1360	2009-01-06 19:54:40	0.135	2009	1	6	19	54	40
1589	1619	1225	1360	2009-01-06 20:54:40	0.107	2009	1	6	20	54	40
1589	1619	1225	1360	2009-01-06 21:54:40	0.107	2009	1	6	21	54	40
1589	1619	1225	1360	2009-01-06 22:54:40	0.079	2009	1	6	22	54	40
1589	1619	1225	1360	2009-01-06 23:54:40	0.079	2009	1	6	23	54	40
1589	1619	1225	1360	2009-01-07 00:54:40	0.079	2009	1	7	0	54	40
1589	1619	1225	1360	2009-01-07 01:54:40	0.079	2009	1	7	1	54	40
1589	1619	1225	1360	2009-01-07 02:54:40	0.079	2009	1	7	2	54	40
1589	1619	1225	1360	2009-01-07 03:54:40	0.051	2009	1	7	3	54	40
1589	1619	1225	1360	2009-01-07 04:54:40	0.051	2009	1	7	4	54	40
1589	1619	1225	1360	2009-01-07 05:54:40	0.024	2009	1	7	5	54	40
1589	1619	1225	1360	2009-01-07 06:54:40	0.024	2009	1	7	6	54	40
1589	1619	1225	1360	2009-01-07 07:54:40	-0.004	2009	1	7	7	54	40
1589	1619	1225	1360	2009-01-07 08:54:40	-0.031	2009	1	7	8	54	40
1589	1619	1225	1360	2009-01-07 09:54:40	-0.059	2009	1	7	9	54	40
1589	1619	1225	1360	2009-01-07 10:54:40	-0.087	2009	1	7	10	54	40
1589	1619	1225	1360	2009-01-07 11:54:40	-0.087	2009	1	7	11	54	40
1589	1619	1225	1360	2009-01-07 12:54:40	-0.031	2009	1	7	12	54	40
1589	1619	1225	1360	2009-01-07 13:54:40	-0.004	2009	1	7	13	54	40
1589	1619	1225	1360	2009-01-07 14:54:40	-0.004	2009	1	7	14	54	40
1589	1619	1225	1360	2009-01-07 15:54:40	-0.004	2009	1	7	15	54	40
1589	1619	1225	1360	2009-01-07 16:54:40	-0.031	2009	1	7	16	54	40
1589	1619	1225	1360	2009-01-07 17:54:40	-0.059	2009	1	7	17	54	40
1589	1619	1225	1360	2009-01-07 18:54:40	-0.087	2009	1	7	18	54	40
1589	1619	1225	1360	2009-01-07 19:54:40	-0.115	2009	1	7	19	54	40
1589	1619	1225	1360	2009-01-07 20:54:40	-0.087	2009	1	7	20	54	40
1589	1619	1225	1360	2009-01-07 21:54:40	-0.087	2009	1	7	21	54	40
1589	1619	1225	1360	2009-01-07 22:54:40	-0.087	2009	1	7	22	54	40
1589	1619	1225	1360	2009-01-07 23:54:40	-0.087	2009	1	7	23	54	40
1589	1619	1225	1360	2009-01-08 00:54:40	-0.087	2009	1	8	0	54	40
1589	1619	1225	1360	2009-01-08 01:54:40	-0.087	2009	1	8	1	54	40
1589	1619	1225	1360	2009-01-08 02:54:40	-0.087	2009	1	8	2	54	40
1589	1619	1225	1360	2009-01-08 03:54:40	-0.087	2009	1	8	3	54	40
1589	1619	1225	1360	2009-01-08 04:54:40	-0.087	2009	1	8	4	54	40
1589	1619	1225	1360	2009-01-08 05:54:40	-0.087	2009	1	8	5	54	40
1589	1619	1225	1360	2009-01-08 06:54:40	-0.087	2009	1	8	6	54	40
1589	1619	1225	1360	2009-01-08 07:54:40	-0.087	2009	1	8	7	54	40
1589	1619	1225	1360	2009-01-08 08:54:40	-0.087	2009	1	8	8	54	40
1589	1619	1225	1360	2009-01-08 09:54:40	-0.087	2009	1	8	9	54	40
1589	1619	1225	1360	2009-01-08 10:54:40	-0.087	2009	1	8	10	54	40
1589	1619	1225	1360	2009-01-08 11:54:40	-0.087	2009	1	8	11	54	40
1589	1619	1225	1360	2009-01-08 12:54:40	-0.087	2009	1	8	12	54	40
1589	1619	1225	1360	2009-01-08 13:54:40	-0.087	2009	1	8	13	54	40
1589	1619	1225	1360	2009-01-08 14:54:40	-0.087	2009	1	8	14	54	40
1589	1619	1225	1360	2009-01-08 15:54:40	-0.087	2009	1	8	15	54	40
1589	1619	1225	1360	2009-01-08 16:54:40	-0.087	2009	1	8	16	54	40
1589	1619	1225	1360	2009-01-08 17:54:40	-0.087	2009	1	8	17	54	40
1589	1619	1225	1360	2009-01-08 18:54:40	-0.087	2009	1	8	18	54	40
1589	1619	1225	1360	2009-01-08 19:54:40	-0.087	2009	1	8	19	54	40
1589	1619	1225	1360	2009-01-08 20:54:40	-0.087	2009	1	8	20	54	40
1589	1619	1225	1360	2009-01-08 21:54:40	-0.087	2009	1	8	21	54	40
1589	1619	1225	1360	2009-01-08 22:54:40	-0.087	2009	1	8	22	54	40
1589	1619	1225	1360	2009-01-08 23:54:40	-0.087	2009	1	8	23	54	40
1589	1619	1225	1360	2009-01-09 00:54:40	-0.087	2009	1	9	0	54	40
1589	1619	1225	1360	2009-01-09 01:54:40	-0.087	2009	1	9	1	54	40
1589	1619	1225	1360	2009-01-09 02:54:40	-0.087	2009	1	9	2	54	40
1589	1619	1225	1360	2009-01-09 03:54:40	-0.087	2009	1	9	3	54	40
1589	1619	1225	1360	2009-01-09 04:54:40	-0.087	2009	1	9	4	54	40
1589	1619	1225	1360	2009-01-09 05:54:40	-0.087	2009	1	9	5	54	40
1589	1619	1225	1360	2009-01-09 06:54:40	-0.087	2009	1	9	6	54	40
1589	1619	1225	1360	2009-01-09 07:54:40	-0.087	2009	1	9	7	54	40
1589	1619	1225	1360	2009-01-09 08:54:40	-0.087	2009	1	9	8	54	40
1589	1619	1225	1360	2009-01-09 09:54:40	-0.087	2009	1	9	9	54	40
1589	1619	1225	1360	2009-01-09 10:54:40	-0.087	2009	1	9	10	54	40
1589	1619	1225	1360	2009-01-09 11:54:40	-0.087	2009	1	9	11	54	40
1589	1619	1225	1360	2009-01-09 12:54:40	-0.087	2009	1	9	12	54	40
1589	1619	1225	1360	2009-01-09 13:54:40	-0.087	2009	1	9	13	54	40
1589	1619	1225	1360	2009-01-09 14:54:40	-0.087	2009	1	9	14	54	40
1589	1619	1225	1360	2009-01-09 15:54:40	-0.087	2009	1	9	15	54	40
1589	1619	1225	1360	2009-01-09 16:54:40	-0.087	2009	1	9	16	54	40
1589	1619	1225	1360	2009-01-09 17:54:40	-0.087	2009	1	9	17	54	40
1589	1619	1225	1360	2009-01-09 18:54:40	-0.087	2009	1	9	18	54	40
1589	1619	1225	1360	2009-01-09 19:54:40	-0.087	2009	1	9	19	54	40
1589	1619	1225	1360	2009-01-09 20:54:40	-0.087	2009	1	9	20	54	40
1589	1619	1225	1360	2009-01-09 21:54:40	-0.087	2009	1	9	21	54	40
1589	1619	1225	1360	2009-01-09 22:54:40	-0.087	2009	1	9	22	54	40
1589	1619	1225	1360	2009-01-09 23:54:40	-0.087	2009	1	9	23	54	40
1589	1619	1225	1360	2009-01-10 00:54:40	-0.087	2009	1	10	0	54	40
1589	1619	1225	1360	2009-01-10 01:54:40	-0.087	2009	1	10	1	54	40
1589	1619	1225	1360	2009-01-10 02:54:40	-0.087	2009	1	10	2	54	40
1589	1619	1225	1360	2009-01-10 03:54:40	-0.087	2009	1	10	3	54	40
1589	1619	1225	1360	2009-01-10 04:54:40	-0.087	2009	1	10	4	54	40
1589	1619	1225	1360	2009-01-10 05:54:40	-0.087	2009	1	10	5	54	40
1589	1619	1225	1360	2009-01-10 06:54:40	-0.087	2009	1	10	6	54	40
1589	1619	1225	1360	2009-01-10 07:54:40	-0.087	2009	1	10	7	54	40
1589	1619	1225	1360	2009-01-10 08:54:40	-0.087	2009	1	10	8	54	40
1589	1619	1225	1360	2009-01-10 09:54:40	-0.087	2009	1	10	9	54	40
1589	1619	1225	1360	2009-01-10 10:54:40	-0.087	2009	1	10	10	54	40
1589	1619	1225	1360	2009-01-10 11:54:40	-0.087	2009	1	10	11	54	40
1589	1619	1225	1360	2009-01-10 12:54:40	-0.087	2009	1	10	12	54	40
1589	1619	1225	1360	2009-01-10 13:54:40	-0.087	2009	1	10	13	54	40
1589	1619	1225	1360	2009-01-10 14:54:40	-0.087	2009	1	10	14	54	40
1589	1619	1225	1360	2009-01-10 15:54:40	0.989	2009	1	10	15	54	40
1589	1619	1225	1360	2009-01-10 16:54:40	1.289	2009	1	10	16	54	40
1589	1619	1225	1360	2009-01-10 17:54:40	1.289	2009	1	10	17	54	40
1589	1619	1225	1360	2009-01-10 18:54:40	1.235	2009	1	10	18	54	40
1589	1619	1225	1360	2009-01-10 19:54:40	1.18	2009	1	10	19	54	40
1589	1619	1225	1360	2009-01-10 20:54:40	1.099	2009	1	10	20	54	40
1589	1619	1225	1360	2009-01-10 21:54:40	1.017	2009	1	10	21	54	40
1589	1619	1225	1360	2009-01-10 22:54:40	0.88	2009	1	10	22	54	40
1589	1619	1225	1360	2009-01-10 23:54:40	0.742	2009	1	10	23	54	40
1589	1619	1225	1360	2009-01-11 00:54:40	0.632	2009	1	11	0	54	40
1589	1619	1225	1360	2009-01-11 01:54:40	0.495	2009	1	11	1	54	40
1589	1619	1225	1360	2009-01-11 02:54:40	0.356	2009	1	11	2	54	40
1589	1619	1225	1360	2009-01-11 03:54:40	0.218	2009	1	11	3	54	40
1589	1619	1225	1360	2009-01-11 04:54:40	0.107	2009	1	11	4	54	40
1589	1619	1225	1360	2009-01-11 05:54:40	-0.031	2009	1	11	5	54	40
1589	1619	1225	1360	2009-01-11 06:54:40	-0.115	2009	1	11	6	54	40
1589	1619	1225	1360	2009-01-11 07:54:40	-0.087	2009	1	11	7	54	40
1589	1619	1225	1360	2009-01-11 08:54:40	-0.087	2009	1	11	8	54	40
1589	1619	1225	1360	2009-01-11 09:54:40	-0.087	2009	1	11	9	54	40
1589	1619	1225	1360	2009-01-11 10:54:40	-0.087	2009	1	11	10	54	40
1589	1619	1225	1360	2009-01-11 11:54:40	-0.087	2009	1	11	11	54	40
1589	1619	1225	1360	2009-01-11 12:54:40	-0.087	2009	1	11	12	54	40
1589	1619	1225	1360	2009-01-11 13:54:40	0.55	2009	1	11	13	54	40
1589	1619	1225	1360	2009-01-11 14:54:40	0.797	2009	1	11	14	54	40
1589	1619	1225	1360	2009-01-11 15:54:40	1.371	2009	1	11	15	54	40
1589	1619	1225	1360	2009-01-11 16:54:40	1.425	2009	1	11	16	54	40
1589	1619	1225	1360	2009-01-11 17:54:40	1.317	2009	1	11	17	54	40
1589	1619	1225	1360	2009-01-11 18:54:40	1.18	2009	1	11	18	54	40
1589	1619	1225	1360	2009-01-11 19:54:40	1.044	2009	1	11	19	54	40
1589	1619	1225	1360	2009-01-11 20:54:40	0.907	2009	1	11	20	54	40
1589	1619	1225	1360	2009-01-11 21:54:40	0.742	2009	1	11	21	54	40
1589	1619	1225	1360	2009-01-11 22:54:40	0.577	2009	1	11	22	54	40
1589	1619	1225	1360	2009-01-11 23:54:40	0.356	2009	1	11	23	54	40
1589	1619	1225	1360	2009-01-12 00:54:40	0.19	2009	1	12	0	54	40
1589	1619	1225	1360	2009-01-12 01:54:40	-0.004	2009	1	12	1	54	40
1589	1619	1225	1360	2009-01-12 02:54:40	-0.115	2009	1	12	2	54	40
1589	1619	1225	1360	2009-01-12 03:54:40	-0.087	2009	1	12	3	54	40
1589	1619	1225	1360	2009-01-12 04:54:40	-0.087	2009	1	12	4	54	40
1589	1619	1225	1360	2009-01-12 05:54:40	-0.087	2009	1	12	5	54	40
1589	1619	1225	1360	2009-01-12 06:54:40	-0.087	2009	1	12	6	54	40
1589	1619	1225	1360	2009-01-12 07:54:40	-0.087	2009	1	12	7	54	40
1589	1619	1225	1360	2009-01-12 08:54:40	-0.087	2009	1	12	8	54	40
1589	1619	1225	1360	2009-01-12 09:54:40	-0.087	2009	1	12	9	54	40
1589	1619	1225	1360	2009-01-12 10:54:40	-0.087	2009	1	12	10	54	40
1589	1619	1225	1360	2009-01-12 11:54:40	-0.087	2009	1	12	11	54	40
1589	1619	1225	1360	2009-01-12 12:54:40	-0.087	2009	1	12	12	54	40
1589	1619	1225	1360	2009-01-12 13:54:40	-0.087	2009	1	12	13	54	40
1589	1619	1225	1360	2009-01-12 14:54:40	-0.087	2009	1	12	14	54	40
1589	1619	1225	1360	2009-01-12 15:54:40	-0.059	2009	1	12	15	54	40
1589	1619	1225	1360	2009-01-12 16:54:40	0.577	2009	1	12	16	54	40
1589	1619	1225	1360	2009-01-12 17:54:40	0.467	2009	1	12	17	54	40
1589	1619	1225	1360	2009-01-12 18:54:40	0.934	2009	1	12	18	54	40
1589	1619	1225	1360	2009-01-12 19:54:40	0.989	2009	1	12	19	54	40
1589	1619	1225	1360	2009-01-12 20:54:40	1.017	2009	1	12	20	54	40
1589	1619	1225	1360	2009-01-12 21:54:40	1.017	2009	1	12	21	54	40
1589	1619	1225	1360	2009-01-12 22:54:40	0.907	2009	1	12	22	54	40
1589	1619	1225	1360	2009-01-12 23:54:40	0.797	2009	1	12	23	54	40
1589	1619	1225	1360	2009-01-13 00:54:40	0.632	2009	1	13	0	54	40
1589	1619	1225	1360	2009-01-13 01:54:40	0.495	2009	1	13	1	54	40
1589	1619	1225	1360	2009-01-13 02:54:40	0.356	2009	1	13	2	54	40
1589	1619	1225	1360	2009-01-13 03:54:40	0.246	2009	1	13	3	54	40
1589	1619	1225	1360	2009-01-13 04:54:40	0.135	2009	1	13	4	54	40
1589	1619	1225	1360	2009-01-13 05:54:40	0.051	2009	1	13	5	54	40
1589	1619	1225	1360	2009-01-13 06:54:40	-0.004	2009	1	13	6	54	40
1589	1619	1225	1360	2009-01-13 07:54:40	0.024	2009	1	13	7	54	40
1589	1619	1225	1360	2009-01-13 08:54:40	0.024	2009	1	13	8	54	40
1589	1619	1225	1360	2009-01-13 09:54:40	0.079	2009	1	13	9	54	40
1589	1619	1225	1360	2009-01-13 10:54:40	0.329	2009	1	13	10	54	40
1589	1619	1225	1360	2009-01-13 11:54:40	0.715	2009	1	13	11	54	40
1589	1619	1225	1360	2009-01-13 12:54:40	1.398	2009	1	13	12	54	40
1589	1619	1225	1360	2009-01-13 13:54:40	1.913	2009	1	13	13	54	40
1589	1619	1225	1360	2009-01-13 14:54:40	2.262	2009	1	13	14	54	40
1589	1619	1225	1360	2009-01-13 15:54:40	2.503	2009	1	13	15	54	40
1589	1619	1225	1360	2009-01-13 16:54:40	2.53	2009	1	13	16	54	40
1589	1619	1225	1360	2009-01-13 17:54:40	2.37	2009	1	13	17	54	40
1589	1619	1225	1360	2009-01-13 18:54:40	2.209	2009	1	13	18	54	40
1589	1619	1225	1360	2009-01-13 19:54:40	2.074	2009	1	13	19	54	40
1589	1619	1225	1360	2009-01-13 20:54:40	1.994	2009	1	13	20	54	40
1589	1619	1225	1360	2009-01-13 21:54:40	1.913	2009	1	13	21	54	40
1589	1619	1225	1360	2009-01-13 22:54:40	1.832	2009	1	13	22	54	40
1589	1619	1225	1360	2009-01-13 23:54:40	1.778	2009	1	13	23	54	40
1589	1619	1225	1360	2009-01-14 00:54:40	1.724	2009	1	14	0	54	40
1589	1619	1225	1360	2009-01-14 01:54:40	1.751	2009	1	14	1	54	40
1589	1619	1225	1360	2009-01-14 02:54:40	1.778	2009	1	14	2	54	40
1589	1619	1225	1360	2009-01-14 03:54:40	1.832	2009	1	14	3	54	40
1589	1619	1225	1360	2009-01-14 04:54:40	1.886	2009	1	14	4	54	40
1589	1619	1225	1360	2009-01-14 05:54:40	1.94	2009	1	14	5	54	40
1589	1619	1225	1360	2009-01-14 06:54:40	1.94	2009	1	14	6	54	40
1589	1619	1225	1360	2009-01-14 07:54:40	1.886	2009	1	14	7	54	40
1589	1619	1225	1360	2009-01-14 08:54:40	1.886	2009	1	14	8	54	40
1589	1619	1225	1360	2009-01-14 09:54:40	1.994	2009	1	14	9	54	40
1589	1619	1225	1360	2009-01-14 10:54:40	2.074	2009	1	14	10	54	40
1589	1619	1225	1360	2009-01-14 11:54:40	2.182	2009	1	14	11	54	40
1589	1619	1225	1360	2009-01-14 12:54:40	2.37	2009	1	14	12	54	40
1589	1619	1225	1360	2009-01-14 13:54:40	2.744	2009	1	14	13	54	40
1589	1619	1225	1360	2009-01-14 14:54:40	2.85	2009	1	14	14	54	40
1589	1619	1225	1360	2009-01-14 15:54:40	2.823	2009	1	14	15	54	40
1589	1619	1225	1360	2009-01-14 16:54:40	2.823	2009	1	14	16	54	40
1589	1619	1225	1360	2009-01-14 17:54:40	2.744	2009	1	14	17	54	40
1589	1619	1225	1360	2009-01-14 18:54:40	2.69	2009	1	14	18	54	40
1589	1619	1225	1360	2009-01-14 19:54:40	2.637	2009	1	14	19	54	40
1589	1619	1225	1360	2009-01-14 20:54:40	2.557	2009	1	14	20	54	40
1589	1619	1225	1360	2009-01-14 21:54:40	2.477	2009	1	14	21	54	40
1589	1619	1225	1360	2009-01-14 22:54:40	2.396	2009	1	14	22	54	40
1589	1619	1225	1360	2009-01-14 23:54:40	2.289	2009	1	14	23	54	40
1589	1619	1225	1360	2009-01-15 00:54:40	2.182	2009	1	15	0	54	40
1589	1619	1225	1360	2009-01-15 01:54:40	2.021	2009	1	15	1	54	40
1589	1619	1225	1360	2009-01-15 02:54:40	1.805	2009	1	15	2	54	40
1589	1619	1225	1360	2009-01-15 03:54:40	1.588	2009	1	15	3	54	40
1589	1619	1225	1360	2009-01-15 04:54:40	1.344	2009	1	15	4	54	40
1589	1619	1225	1360	2009-01-15 05:54:40	1.18	2009	1	15	5	54	40
1589	1619	1225	1360	2009-01-15 06:54:40	0.989	2009	1	15	6	54	40
1589	1619	1225	1360	2009-01-15 07:54:40	0.852	2009	1	15	7	54	40
1589	1619	1225	1360	2009-01-15 08:54:40	0.66	2009	1	15	8	54	40
1589	1619	1225	1360	2009-01-15 09:54:40	0.522	2009	1	15	9	54	40
1589	1619	1225	1360	2009-01-15 10:54:40	0.522	2009	1	15	10	54	40
1589	1619	1225	1360	2009-01-15 11:54:40	0.742	2009	1	15	11	54	40
1589	1619	1225	1360	2009-01-15 12:54:40	1.099	2009	1	15	12	54	40
1589	1619	1225	1360	2009-01-15 13:54:40	1.507	2009	1	15	13	54	40
1589	1619	1225	1360	2009-01-15 14:54:40	1.886	2009	1	15	14	54	40
1589	1619	1225	1360	2009-01-15 15:54:40	2.101	2009	1	15	15	54	40
1589	1619	1225	1360	2009-01-15 16:54:40	2.101	2009	1	15	16	54	40
1589	1619	1225	1360	2009-01-15 17:54:40	1.94	2009	1	15	17	54	40
1589	1619	1225	1360	2009-01-15 18:54:40	1.751	2009	1	15	18	54	40
1589	1619	1225	1360	2009-01-15 19:54:40	1.588	2009	1	15	19	54	40
1589	1619	1225	1360	2009-01-15 20:54:40	1.507	2009	1	15	20	54	40
1589	1619	1225	1360	2009-01-15 21:54:40	1.398	2009	1	15	21	54	40
1589	1619	1225	1360	2009-01-15 22:54:40	1.262	2009	1	15	22	54	40
1589	1619	1225	1360	2009-01-15 23:54:40	1.126	2009	1	15	23	54	40
1589	1619	1225	1360	2009-01-16 00:54:40	0.989	2009	1	16	0	54	40
1589	1619	1225	1360	2009-01-16 01:54:40	0.88	2009	1	16	1	54	40
1589	1619	1225	1360	2009-01-16 02:54:40	0.797	2009	1	16	2	54	40
1589	1619	1225	1360	2009-01-16 03:54:40	0.742	2009	1	16	3	54	40
1589	1619	1225	1360	2009-01-16 04:54:40	0.632	2009	1	16	4	54	40
1589	1619	1225	1360	2009-01-16 05:54:40	0.577	2009	1	16	5	54	40
1589	1619	1225	1360	2009-01-16 06:54:40	0.522	2009	1	16	6	54	40
1589	1619	1225	1360	2009-01-16 07:54:40	0.467	2009	1	16	7	54	40
1589	1619	1225	1360	2009-01-16 08:54:40	0.412	2009	1	16	8	54	40
1589	1619	1225	1360	2009-01-16 09:54:40	0.412	2009	1	16	9	54	40
1589	1619	1225	1360	2009-01-16 10:54:40	0.522	2009	1	16	10	54	40
1589	1619	1225	1360	2009-01-16 11:54:40	0.934	2009	1	16	11	54	40
1589	1619	1225	1360	2009-01-16 12:54:40	1.507	2009	1	16	12	54	40
1589	1619	1225	1360	2009-01-16 13:54:40	2.074	2009	1	16	13	54	40
1589	1619	1225	1360	2009-01-16 14:54:40	2.53	2009	1	16	14	54	40
1589	1619	1225	1360	2009-01-16 15:54:40	2.903	2009	1	16	15	54	40
1589	1619	1225	1360	2009-01-16 16:54:40	3.009	2009	1	16	16	54	40
1589	1619	1225	1360	2009-01-16 17:54:40	2.983	2009	1	16	17	54	40
1589	1619	1225	1360	2009-01-16 18:54:40	2.797	2009	1	16	18	54	40
1589	1619	1225	1360	2009-01-16 19:54:40	2.637	2009	1	16	19	54	40
1589	1619	1225	1360	2009-01-16 20:54:40	2.477	2009	1	16	20	54	40
1589	1619	1225	1360	2009-01-16 21:54:40	2.289	2009	1	16	21	54	40
1589	1619	1225	1360	2009-01-16 22:54:40	2.101	2009	1	16	22	54	40
1589	1619	1225	1360	2009-01-16 23:54:40	1.94	2009	1	16	23	54	40
1589	1619	1225	1360	2009-01-17 00:54:40	1.751	2009	1	17	0	54	40
1589	1619	1225	1360	2009-01-17 01:54:40	1.561	2009	1	17	1	54	40
1589	1619	1225	1360	2009-01-17 02:54:40	1.425	2009	1	17	2	54	40
1589	1619	1225	1360	2009-01-17 03:54:40	1.317	2009	1	17	3	54	40
1589	1619	1225	1360	2009-01-17 04:54:40	1.208	2009	1	17	4	54	40
1589	1619	1225	1360	2009-01-17 05:54:40	1.208	2009	1	17	5	54	40
1589	1619	1225	1360	2009-01-17 06:54:40	1.18	2009	1	17	6	54	40
1589	1619	1225	1360	2009-01-17 07:54:40	1.126	2009	1	17	7	54	40
1589	1619	1225	1360	2009-01-17 08:54:40	1.044	2009	1	17	8	54	40
1589	1619	1225	1360	2009-01-17 09:54:40	0.989	2009	1	17	9	54	40
1589	1619	1225	1360	2009-01-17 10:54:40	1.044	2009	1	17	10	54	40
1589	1619	1225	1360	2009-01-17 11:54:40	1.317	2009	1	17	11	54	40
1589	1619	1225	1360	2009-01-17 12:54:40	1.805	2009	1	17	12	54	40
1589	1619	1225	1360	2009-01-17 13:54:40	2.396	2009	1	17	13	54	40
1589	1619	1225	1360	2009-01-17 14:54:40	2.903	2009	1	17	14	54	40
1589	1619	1225	1360	2009-01-17 15:54:40	3.142	2009	1	17	15	54	40
1589	1619	1225	1360	2009-01-17 16:54:40	3.195	2009	1	17	16	54	40
1589	1619	1225	1360	2009-01-17 17:54:40	3.089	2009	1	17	17	54	40
1589	1619	1225	1360	2009-01-17 18:54:40	2.903	2009	1	17	18	54	40
1589	1619	1225	1360	2009-01-17 19:54:40	2.69	2009	1	17	19	54	40
1589	1619	1225	1360	2009-01-17 20:54:40	2.477	2009	1	17	20	54	40
1589	1619	1225	1360	2009-01-17 21:54:40	2.289	2009	1	17	21	54	40
1589	1619	1225	1360	2009-01-17 22:54:40	2.101	2009	1	17	22	54	40
1589	1619	1225	1360	2009-01-17 23:54:40	1.913	2009	1	17	23	54	40
1589	1619	1225	1360	2009-01-18 00:54:40	1.724	2009	1	18	0	54	40
1589	1619	1225	1360	2009-01-18 01:54:40	1.588	2009	1	18	1	54	40
1589	1619	1225	1360	2009-01-18 02:54:40	1.507	2009	1	18	2	54	40
1589	1619	1225	1360	2009-01-18 03:54:40	1.561	2009	1	18	3	54	40
1589	1619	1225	1360	2009-01-18 04:54:40	1.588	2009	1	18	4	54	40
1589	1619	1225	1360	2009-01-18 05:54:40	1.724	2009	1	18	5	54	40
1589	1619	1225	1360	2009-01-18 06:54:40	1.913	2009	1	18	6	54	40
1589	1619	1225	1360	2009-01-18 07:54:40	2.128	2009	1	18	7	54	40
1589	1619	1225	1360	2009-01-18 08:54:40	2.316	2009	1	18	8	54	40
1589	1619	1225	1360	2009-01-18 09:54:40	2.503	2009	1	18	9	54	40
1589	1619	1225	1360	2009-01-18 10:54:40	2.717	2009	1	18	10	54	40
1589	1619	1225	1360	2009-01-18 11:54:40	2.93	2009	1	18	11	54	40
1589	1619	1225	1360	2009-01-18 12:54:40	3.089	2009	1	18	12	54	40
1589	1619	1225	1360	2009-01-18 13:54:40	3.142	2009	1	18	13	54	40
1589	1619	1225	1360	2009-01-18 14:54:40	3.168	2009	1	18	14	54	40
1589	1619	1225	1360	2009-01-18 15:54:40	2.983	2009	1	18	15	54	40
1589	1619	1225	1360	2009-01-18 16:54:40	2.877	2009	1	18	16	54	40
1589	1619	1225	1360	2009-01-18 17:54:40	3.009	2009	1	18	17	54	40
1589	1619	1225	1360	2009-01-18 18:54:40	3.116	2009	1	18	18	54	40
1589	1619	1225	1360	2009-01-18 19:54:40	3.089	2009	1	18	19	54	40
1589	1619	1225	1360	2009-01-18 20:54:40	3.009	2009	1	18	20	54	40
1589	1619	1225	1360	2009-01-18 21:54:40	2.956	2009	1	18	21	54	40
1589	1619	1225	1360	2009-01-18 22:54:40	2.903	2009	1	18	22	54	40
1589	1619	1225	1360	2009-01-18 23:54:40	2.877	2009	1	18	23	54	40
1589	1619	1225	1360	2009-01-19 00:54:40	2.903	2009	1	19	0	54	40
1589	1619	1225	1360	2009-01-19 01:54:40	2.903	2009	1	19	1	54	40
1589	1619	1225	1360	2009-01-19 02:54:40	2.93	2009	1	19	2	54	40
1589	1619	1225	1360	2009-01-19 03:54:40	2.983	2009	1	19	3	54	40
1589	1619	1225	1360	2009-01-19 04:54:40	3.089	2009	1	19	4	54	40
1589	1619	1225	1360	2009-01-19 05:54:40	3.168	2009	1	19	5	54	40
1589	1619	1225	1360	2009-01-19 06:54:40	3.274	2009	1	19	6	54	40
1589	1619	1225	1360	2009-01-19 07:54:40	3.433	2009	1	19	7	54	40
1589	1619	1225	1360	2009-01-19 08:54:40	3.591	2009	1	19	8	54	40
1589	1619	1225	1360	2009-01-19 09:54:40	3.749	2009	1	19	9	54	40
1589	1619	1225	1360	2009-01-19 10:54:40	3.985	2009	1	19	10	54	40
1589	1619	1225	1360	2009-01-19 11:54:40	4.168	2009	1	19	11	54	40
1589	1619	1225	1360	2009-01-19 12:54:40	4.22	2009	1	19	12	54	40
1589	1619	1225	1360	2009-01-19 13:54:40	4.272	2009	1	19	13	54	40
1589	1619	1225	1360	2009-01-19 14:54:40	4.22	2009	1	19	14	54	40
1589	1619	1225	1360	2009-01-19 15:54:40	4.168	2009	1	19	15	54	40
1589	1619	1225	1360	2009-01-19 16:54:40	4.168	2009	1	19	16	54	40
1589	1619	1225	1360	2009-01-19 17:54:40	4.011	2009	1	19	17	54	40
1589	1619	1225	1360	2009-01-19 18:54:40	3.827	2009	1	19	18	54	40
1589	1619	1225	1360	2009-01-19 19:54:40	3.722	2009	1	19	19	54	40
1589	1619	1225	1360	2009-01-19 20:54:40	3.696	2009	1	19	20	54	40
